zipFile,entryPath,entryType,reason,compressedBytes,uncompressedBytes,recommendation
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Entity Extraction/2026.3.5.5/domains_config_gz/3.0.0-DeepEEEnUsProductByRegexOnly/metadata.json,file,browser_profile_or_cache,152,197,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Entity Extraction/2026.3.5.5/domains_config_gz/3.0.0-DeepEEEnUsRegexOnly/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Entity Extraction/2026.3.5.5/domains_config_gz/3.0.0-DeepEEEnUsRegexOnly/asset,file,browser_profile_or_cache,22262,142097,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Entity Extraction/2026.3.5.5/domains_config_gz/3.0.0-DeepEEEnUsRegexOnly/metadata.json,file,browser_profile_or_cache,144,188,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Entity Extraction/2026.3.5.5/domains_config_gz/3.0.0-DeepEEUrlCategoryRegex/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Entity Extraction/2026.3.5.5/domains_config_gz/3.0.0-DeepEEUrlCategoryRegex/asset,file,browser_profile_or_cache,23249,151484,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Entity Extraction/2026.3.5.5/domains_config_gz/3.0.0-DeepEEUrlCategoryRegex/metadata.json,file,browser_profile_or_cache,146,191,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Entity Extraction/2026.3.5.5/domains_config_gz/3.0.0-DeepEEUrlCategoryRegexCustom/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Entity Extraction/2026.3.5.5/domains_config_gz/3.0.0-DeepEEUrlCategoryRegexCustom/asset,file,browser_profile_or_cache,23276,151521,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Entity Extraction/2026.3.5.5/domains_config_gz/3.0.0-DeepEEUrlCategoryRegexCustom/metadata.json,file,browser_profile_or_cache,151,197,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Entity Extraction/2026.3.5.5/domains_config_gz/3.0.0-HeuristicClassifierOptimization/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Entity Extraction/2026.3.5.5/domains_config_gz/3.0.0-HeuristicClassifierOptimization/asset,file,browser_profile_or_cache,23697,162536,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Entity Extraction/2026.3.5.5/domains_config_gz/3.0.0-HeuristicClassifierOptimization/metadata.json,file,browser_profile_or_cache,150,200,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Entity Extraction/2026.3.5.5/manifest.json,file,browser_profile_or_cache,77,86,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Entity Extraction/2026.3.5.5/onnx.product.desktop.en/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Entity Extraction/2026.3.5.5/onnx.product.desktop.en/3.1.0/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Entity Extraction/2026.3.5.5/onnx.product.desktop.en/3.1.0/asset,file,browser_profile_or_cache,6278690,8346672,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Entity Extraction/2026.3.5.5/onnx.product.desktop.en/3.1.0/metadata.json,file,browser_profile_or_cache,128,170,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Notifications/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Shopping/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_activity_hub_dark.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_activity_hub_dark.png/0.0.10/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_activity_hub_dark.png/0.0.10/asset,file,browser_profile_or_cache,1261,1256,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_activity_hub_dark.png/0.0.10/metadata.json,file,browser_profile_or_cache,125,168,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_activity_hub_hc.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_activity_hub_hc.png/0.0.10/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_activity_hub_hc.png/0.0.10/asset,file,browser_profile_or_cache,446,441,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_activity_hub_hc.png/0.0.10/metadata.json,file,browser_profile_or_cache,124,166,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_activity_hub_light.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_activity_hub_light.png/0.0.10/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_activity_hub_light.png/0.0.10/asset,file,browser_profile_or_cache,1491,1486,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_activity_hub_light.png/0.0.10/metadata.json,file,browser_profile_or_cache,125,169,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_amazon_music_dark.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_amazon_music_dark.png/0.0.1/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_amazon_music_dark.png/0.0.1/asset,file,browser_profile_or_cache,927,922,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_amazon_music_dark.png/0.0.1/metadata.json,file,browser_profile_or_cache,126,167,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_amazon_music_hc.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_amazon_music_hc.png/0.0.1/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_amazon_music_hc.png/0.0.1/asset,file,browser_profile_or_cache,790,785,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_amazon_music_hc.png/0.0.1/metadata.json,file,browser_profile_or_cache,125,165,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_amazon_music_light.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_amazon_music_light.png/0.0.1/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_amazon_music_light.png/0.0.1/asset,file,browser_profile_or_cache,900,895,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_amazon_music_light.png/0.0.1/metadata.json,file,browser_profile_or_cache,126,168,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_amazon_music_light.png/1.4.13/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_amazon_music_light.png/1.4.13/asset,file,browser_profile_or_cache,900,895,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_amazon_music_light.png/1.4.13/metadata.json,file,browser_profile_or_cache,128,169,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_apple_music.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_apple_music.png/0.0.8/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_apple_music.png/0.0.8/asset,file,browser_profile_or_cache,1591,1586,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_apple_music.png/0.0.8/metadata.json,file,browser_profile_or_cache,122,161,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_apple_music.png/1.4.12/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_apple_music.png/1.4.12/asset,file,browser_profile_or_cache,1591,1586,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_apple_music.png/1.4.12/metadata.json,file,browser_profile_or_cache,123,162,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_apple_music_hc.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_apple_music_hc.png/0.0.8/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_apple_music_hc.png/0.0.8/asset,file,browser_profile_or_cache,474,469,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_apple_music_hc.png/0.0.8/metadata.json,file,browser_profile_or_cache,124,164,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_chatB_active_dark.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_chatB_active_dark.png/1.6.8/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_chatB_active_dark.png/1.6.8/asset,file,browser_profile_or_cache,3069,3064,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_chatB_active_dark.png/1.6.8/metadata.json,file,browser_profile_or_cache,128,167,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_chatB_active_light.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_chatB_active_light.png/1.6.8/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_chatB_active_light.png/1.6.8/asset,file,browser_profile_or_cache,3049,3044,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_chatB_active_light.png/1.6.8/metadata.json,file,browser_profile_or_cache,128,168,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_chatB_hc.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_chatB_hc.png/1.6.8/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_chatB_hc.png/1.6.8/asset,file,browser_profile_or_cache,1075,1070,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_chatB_hc.png/1.6.8/metadata.json,file,browser_profile_or_cache,123,158,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_compose_hc.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_compose_hc.png/1.0.2/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_compose_hc.png/1.0.2/asset,file,browser_profile_or_cache,502,497,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_compose_hc.png/1.0.2/metadata.json,file,browser_profile_or_cache,122,160,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_compose_maximal_dark.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_compose_maximal_dark.png/1.0.2/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_compose_maximal_dark.png/1.0.2/asset,file,browser_profile_or_cache,1699,1694,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_compose_maximal_dark.png/1.0.2/metadata.json,file,browser_profile_or_cache,128,170,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_compose_maximal_light.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_compose_maximal_light.png/1.0.2/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_compose_maximal_light.png/1.0.2/asset,file,browser_profile_or_cache,1908,1903,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_compose_maximal_light.png/1.0.2/metadata.json,file,browser_profile_or_cache,129,171,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_controller_hc.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_controller_hc.png/1.0.11/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_controller_hc.png/1.0.11/asset,file,browser_profile_or_cache,1145,1140,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_controller_hc.png/1.0.11/metadata.json,file,browser_profile_or_cache,123,164,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_controller_maximal_dark.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_controller_maximal_dark.png/1.0.11/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_controller_maximal_dark.png/1.0.11/asset,file,browser_profile_or_cache,1780,1775,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_controller_maximal_dark.png/1.0.11/metadata.json,file,browser_profile_or_cache,131,174,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_controller_maximal_light.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_controller_maximal_light.png/1.0.11/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_controller_maximal_light.png/1.0.11/asset,file,browser_profile_or_cache,1851,1846,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_controller_maximal_light.png/1.0.11/metadata.json,file,browser_profile_or_cache,131,175,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_copilot_hc.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
